5.859160,3.937426,2.947491,2.726307,2.866570,0.744964,0.494190,0.704303,-0.244470,-0.694411,-0.053149,0.052146,
4.687151,3.995914,3.358973,2.721172,2.339222,1.425018,0.963207,0.352115,-0.253721,-0.208061,0.198392,0.046603,
5.804467,3.831378,3.002794,1.858388,2.576139,1.621396,1.238037,0.628223,-0.640933,-0.802649,0.082542,0.113662,
4.799861,4.091410,2.996205,1.940732,1.890144,1.579563,1.298248,0.233306,-0.886493,-0.782981,0.336802,0.113916,
5.007632,3.912334,2.754250,2.246778,2.257427,1.622469,1.459948,0.519530,-0.513560,-0.700853,0.277777,0.114771,
4.870286,3.669549,2.725886,2.250345,2.555550,1.779069,1.534078,0.524515,-0.267434,-0.294459,0.299070,0.109448,
5.454275,3.403529,2.417338,1.087663,3.118184,1.133064,1.450116,0.930033,-0.703132,-0.262944,0.204529,0.148405,
4.909396,3.340299,2.228957,1.772912,2.343271,1.014565,1.179628,0.514242,-0.476265,-0.559931,0.310339,0.140014,
5.066332,3.034704,1.618389,1.757700,2.652534,0.749607,1.998764,0.489811,-0.073520,-0.647004,0.133442,0.131219,
4.945027,2.783095,1.473115,1.991100,2.729457,1.070576,2.635920,0.420531,-0.252656,-0.206079,0.171357,0.122184,
4.698107,2.862364,2.543732,2.026305,2.348981,1.289957,2.455894,0.017722,-0.787336,-0.012323,0.215141,0.079454,
4.279550,3.143077,2.783038,1.777892,2.456089,1.389097,2.007434,-0.026484,-0.741744,0.070694,0.187688,0.060613,
3.919239,3.112479,2.448069,2.043475,2.788936,1.741549,1.655006,-0.004302,0.061667,-0.124674,0.135443,0.030602,
4.068792,2.805318,2.425521,2.457684,2.294609,1.322264,1.472701,-0.338831,0.835894,-0.208453,0.032665,0.003938,
4.220945,2.732864,2.082523,2.143430,2.288192,0.389482,1.559875,-0.354399,0.452154,0.157465,0.012980,0.018219,
3.982470,2.267484,1.605518,1.792318,2.539350,0.180874,1.667887,0.145564,0.143011,0.110347,0.029444,0.060103,
3.487724,2.151587,1.713964,1.542629,2.703145,0.634598,1.616335,0.382539,0.136756,0.154191,-0.095190,0.047237,
3.424926,1.848090,2.287509,1.683328,2.014242,1.206224,2.116927,-0.029003,0.674669,0.021666,-0.233100,0.033658,
3.723096,1.824853,2.457299,2.572296,1.144084,1.656809,1.286317,0.014501,1.067738,-0.561610,-0.057420,0.056410,
3.441112,1.987104,2.102274,1.808688,1.166473,1.787444,0.899041,0.469389,1.444506,-0.321607,0.249438,0.097730,
3.074024,1.552337,1.727810,2.077883,1.719554,2.201821,1.378928,0.680547,1.161379,0.225464,0.138675,0.079565,
2.887833,1.344291,1.973986,2.621018,2.328736,1.412288,1.544926,0.577282,0.563218,0.369132,-0.080489,0.063112,
2.678323,1.765119,2.299529,2.035648,2.920552,0.002348,1.327571,0.223642,0.453365,0.343595,0.178479,0.091571,
2.752189,2.862245,2.737594,1.599962,2.872842,0.416517,0.966574,0.168316,0.502902,-0.206883,0.177565,0.043633,
3.167174,2.913548,2.273015,1.107693,2.248425,0.638044,0.474283,0.825277,0.502417,-0.107722,-0.035032,0.014144,
3.246236,2.320757,2.053922,1.709624,1.862580,0.284688,0.742227,0.366284,0.312428,-0.097587,-0.157934,0.033405,
2.928388,2.207953,2.553984,2.490636,2.194723,-0.051451,0.417138,0.211013,0.165432,-0.002702,-0.273213,0.029578,
2.566796,1.549624,2.542572,1.615549,2.223326,0.750208,0.909258,0.394904,-0.388650,-0.273034,-0.315497,0.068933,
2.077896,1.149207,2.389823,1.416160,2.873603,0.907091,1.267041,0.166409,-0.122967,-0.228723,-0.076382,0.145521,
2.082331,1.544167,2.161242,2.103672,1.934575,0.892715,1.188906,0.234829,0.582668,0.181833,-0.058843,0.100834,
1.791243,1.956229,1.927941,1.892081,2.002960,1.460864,1.179872,0.723095,0.607837,0.330699,0.171531,0.090300,
1.612946,1.832742,2.188104,1.381079,1.815633,1.408162,1.684222,0.709144,0.058038,0.359821,0.153693,0.093535,
1.612878,1.495091,2.052856,1.732537,2.024353,0.941633,0.957410,0.906286,0.173249,0.049689,0.094558,0.116467,
1.302450,1.770349,1.601881,2.352315,2.127658,0.990109,0.881397,1.093244,1.042490,-0.237204,0.310638,0.089458,
1.310809,1.631564,1.588565,0.991067,2.123853,1.070334,0.860372,0.910784,1.041193,0.321409,0.384540,0.043108,
1.453027,1.427927,1.837123,0.441130,2.618940,0.366976,1.019482,0.853470,0.664179,0.084174,0.344210,0.082516,
1.414689,1.284469,1.425807,1.429449,3.092735,-0.025379,0.981495,0.827936,0.575756,0.049499,0.109017,0.130516,
1.641844,1.393562,1.262510,1.763910,2.016917,1.048277,0.648142,0.988979,0.701041,0.502300,0.343085,0.050751,
1.841079,0.908013,1.473643,2.367975,1.373541,0.600624,0.658232,0.891796,0.952809,0.491777,0.448934,0.040728,
1.849377,0.648785,2.135560,1.759064,1.046480,0.355867,0.740767,1.244360,1.191992,0.351722,0.293799,0.081422,
1.687624,0.958802,1.983722,1.418810,1.519954,0.783747,0.374814,1.248412,1.041570,0.125598,0.518224,0.054490,
1.617250,1.084908,2.089423,1.233993,1.559615,0.936533,1.383968,1.327344,0.635996,0.282682,0.560219,0.036700,
1.294336,0.906290,2.331070,1.051617,2.197848,1.139965,1.441346,0.888026,0.264732,0.211341,0.313009,0.093740,
1.368438,0.939966,2.574762,1.444933,1.833032,0.264080,1.335466,0.297541,0.420317,0.283225,0.178236,0.111853,
2.029519,0.455102,1.965840,0.439960,1.837851,0.876085,0.960433,0.770396,1.036330,0.509612,0.064922,0.081546,
1.566949,0.916406,1.914801,0.692950,1.889717,0.686629,1.232320,0.742970,1.235235,0.308539,0.462305,0.043852,
1.238454,1.111626,2.029820,0.642139,0.935568,0.571384,1.319329,0.945796,1.304833,0.278088,0.446011,0.033359,
1.401153,0.969993,2.212142,1.214616,0.283120,0.412452,1.317512,0.268977,1.053631,0.694057,0.217812,0.066141,
1.692632,0.868676,2.588090,1.092678,0.479611,0.024835,1.035933,0.541229,0.837142,0.280930,0.278708,0.111124,
1.750742,1.540302,1.513154,0.793381,1.149263,-0.057727,-0.056547,0.608151,1.842287,0.004592,0.202585,0.113179,
1.569445,1.317335,1.138072,0.752499,1.472892,0.071122,0.747338,-0.067309,1.312888,0.130942,0.277247,0.109048,
1.447443,0.656382,1.414300,1.111609,1.050627,0.137712,1.819902,0.551044,1.125431,0.059414,0.180503,0.114087,
1.652763,0.689327,2.038860,1.054296,0.888735,0.114066,1.614980,0.252194,1.369632,0.109568,0.100828,0.137548,
1.629590,1.115481,2.070239,1.069993,1.191624,0.822572,0.551040,0.152814,0.767348,-0.197301,0.210458,0.137757,
1.326267,0.685428,2.334858,0.861646,1.662352,0.933666,0.774200,0.265156,0.524793,0.044855,0.146643,0.148387,
0.918096,0.158084,2.071539,0.940876,1.254531,0.180246,1.090137,0.319641,1.111333,0.495700,0.210171,0.083427,
1.114725,0.301085,1.351150,0.991054,0.707581,0.338054,0.909821,0.668462,1.245542,0.295898,0.167068,0.108518,
1.119065,0.520328,1.456230,0.763863,1.235953,0.851532,0.858301,0.699573,0.642993,0.524658,-0.080599,0.144053,
1.337102,0.475958,1.272657,0.410145,1.055993,1.030113,0.885522,0.760395,0.140510,0.635418,0.100491,0.114903,
1.409621,1.056256,1.019566,0.292961,1.359768,1.083763,1.311890,0.496029,0.138069,0.120052,0.363635,0.113674,
1.558488,1.510810,1.225856,-0.170071,1.701621,0.808283,1.188545,0.406113,0.095078,-0.224939,0.480682,0.110884,
1.597598,1.115949,1.405907,0.668883,1.509428,0.371713,0.704380,0.713362,1.142359,-0.071747,0.530626,0.069413,
1.371333,1.106499,1.629831,1.578348,1.432174,-0.060845,1.032216,0.218672,0.525158,0.116525,0.600049,0.056479,
1.289310,1.029995,2.451788,1.284515,1.206582,-0.113032,1.348358,0.383826,-0.095737,0.359822,0.455312,0.061341,
1.667709,1.037278,2.570842,1.366359,1.217553,0.301176,1.451105,0.604117,0.975253,0.380379,0.334099,0.077556,
1.823089,1.112311,2.174004,1.605815,1.320010,0.687779,1.360598,0.265576,1.129778,0.446560,0.267416,0.068565,
2.286570,1.441064,2.321849,1.990842,1.987934,0.516761,1.186032,0.123089,0.428087,0.438843,0.253401,0.062733,
3.379262,2.309960,2.496445,2.188829,1.702460,0.620353,1.039660,0.377364,0.317990,-0.165914,0.169896,0.036390,
3.829224,2.805336,2.364009,2.313885,1.636132,1.109923,1.829748,0.640653,0.107639,-0.446114,0.075411,0.000422,
3.654149,1.797529,3.075226,1.740767,1.876895,1.350694,1.658240,0.041252,0.954641,0.150826,-0.210322,0.024243,
2.595889,0.723476,2.742990,1.285259,1.993381,0.707707,1.444937,0.567128,1.410831,0.546600,-0.061961,0.077194,
2.327737,0.806752,1.950026,1.472655,2.455271,0.597803,1.443359,1.474581,1.359342,0.250671,0.194144,0.061684,
2.505741,1.092119,2.059691,1.297599,2.439124,0.954375,1.723600,0.909756,1.086571,-0.079679,0.550083,0.097842,
2.353423,-0.750360,2.632253,3.281606,2.588886,-0.513028,1.240498,1.749417,1.756462,0.265511,0.301525,0.120893,
2.252434,-1.685854,3.012324,4.472711,3.253085,-1.588754,1.497550,1.578769,2.193944,0.171605,0.023929,0.193646,
1.690753,-1.635559,3.170934,4.673027,2.425922,0.324533,2.453003,0.383269,2.431991,0.194437,-0.080036,0.194594,
1.508376,-1.024493,3.163039,3.550301,1.924368,0.876870,3.035876,0.456332,2.020744,0.088051,-0.032537,0.221767,
1.120390,-0.487496,2.396586,3.397299,3.242649,-0.603393,2.351235,1.615772,1.403444,0.057820,0.004865,0.197280,
1.202289,-0.225913,1.802915,3.058637,3.327273,-1.606925,2.197404,2.025055,1.419133,0.217802,-0.085334,0.154783,
1.415953,-0.067352,2.507419,1.800401,2.138189,-1.284962,1.866680,1.969016,2.327992,0.332071,0.071739,0.081078,
1.620983,-0.484177,2.461047,1.719819,1.835904,-1.184286,1.720044,1.660835,2.486869,0.036015,0.082186,0.118789,
1.239839,-1.001956,2.098682,3.389142,2.560183,-0.292451,1.657271,0.985088,2.052067,-0.402613,0.088919,0.157574,
0.990718,-0.890564,2.387337,3.476811,3.227165,-0.360175,1.991262,1.030890,1.799803,-0.332161,0.121232,0.187234,
0.836503,-0.750694,2.079449,2.847778,3.601691,-0.988675,2.259183,1.347693,1.421630,-0.159692,0.176274,0.148140,
1.392056,-0.928696,2.596458,2.540641,3.134880,-0.930140,2.129676,1.459232,1.645207,-0.161860,0.073420,0.186873,
1.429545,-1.021347,3.136322,1.931153,2.604494,-0.900308,2.167519,1.373710,1.472513,0.334106,0.068472,0.121259,
1.352293,-0.497745,2.264794,2.543453,2.471749,-1.269842,2.959358,1.277962,1.435549,0.579344,0.025520,0.057336,
1.114709,-0.508912,1.898417,2.813386,2.156052,-0.748476,2.974774,1.065560,1.396771,0.201911,0.105333,0.054030,
1.235144,-0.627003,1.938366,2.914190,3.090900,0.281923,2.730250,0.744152,1.336443,-0.134277,0.200483,0.152341,
1.140838,-0.735954,2.095667,2.805486,3.522552,0.368560,2.469549,0.441311,1.491799,-0.133450,0.086956,0.198089,
1.608805,-0.181119,1.715504,2.771337,3.847380,0.195500,2.539726,0.431721,1.561068,0.181974,-0.085255,0.164573,
1.860860,0.520107,1.332308,2.517533,3.362517,-0.651080,2.004159,0.766475,1.883930,0.497239,0.127149,0.024870,
1.678562,0.838868,0.551727,2.773974,2.986508,-1.055735,2.151347,1.473347,1.655049,0.644714,0.330889,-0.035648,
2.084214,0.893291,0.435468,1.861057,2.856019,-0.851684,2.475158,1.853244,1.258120,0.607545,0.349921,-0.006295,
2.930071,-0.084201,0.895705,1.735113,2.587427,0.075693,2.142002,2.330744,0.591894,0.149270,0.472814,0.064325,
3.212017,-0.254005,1.545865,2.015062,2.916670,0.549246,1.864744,2.068056,0.533533,-0.108187,0.278166,0.119160,
3.840241,-0.715681,2.911053,0.858119,2.014333,-0.565508,2.506397,1.486626,1.809211,0.485645,-0.357142,0.202097,
3.996910,-0.077425,2.419067,1.065674,1.643026,-0.447571,2.988825,1.559023,1.748912,0.517236,-0.265404,0.094284,
4.275219,0.147624,1.705837,1.460195,1.943455,-0.754819,3.298665,2.619841,0.590983,0.434398,-0.046618,0.012890,
4.543867,0.607590,1.036742,1.748773,2.809023,-0.340567,2.789732,2.333938,0.399773,0.492766,-0.027008,0.033254,
5.285402,0.713251,-0.373162,1.554614,3.832518,-0.348032,2.215229,1.937407,0.963920,0.156803,-0.152178,0.135069,
5.165180,1.096414,0.202623,1.398151,4.053080,0.230831,2.479241,2.048479,0.389019,0.258928,-0.184722,0.097700,
5.409508,0.995682,1.128317,1.208563,4.666379,0.071407,2.975450,1.512035,0.323288,0.403160,-0.339172,0.139630,
5.515347,1.270373,-0.002315,1.927297,4.358372,-0.606904,2.619689,1.977472,0.910533,0.191630,-0.356843,0.131878,
5.404341,1.459789,-0.162709,1.990797,4.286529,0.105178,2.244049,1.763898,0.791785,0.069585,-0.226995,0.133249,
6.138622,1.733805,-0.545460,1.345719,5.254584,0.087458,2.461251,1.532574,0.709095,0.472101,-0.385653,0.118437,
5.406332,2.357979,0.106248,1.317466,4.592057,0.576183,2.402422,1.716692,0.938251,0.391696,-0.357485,0.043704,
5.629334,2.404828,-0.425248,1.341817,4.959008,-0.329433,3.187597,1.406260,0.954492,0.285283,-0.500629,0.162573,
5.492661,2.235040,-0.647145,1.120455,4.808679,0.077293,3.256792,1.300141,0.557500,0.092974,-0.368286,0.209179,
5.523072,2.042311,-0.934716,0.869109,4.208251,1.309184,3.047863,1.185880,0.096660,0.063702,-0.059729,0.182849,
6.064241,2.261566,-1.323201,1.307508,4.438914,0.800790,3.422675,1.184085,0.265714,-0.029035,-0.128342,0.223913,
5.768362,2.119365,-1.057673,1.251712,4.188958,1.132643,3.063452,1.335378,0.220642,0.018063,-0.094429,0.182197,
5.926018,1.657219,-1.616084,1.091379,4.428346,1.135126,2.861718,1.901587,0.066703,0.035337,-0.209723,0.191417,
5.634303,1.690916,-1.369908,1.043335,4.276158,1.096146,2.881792,1.668811,0.106889,0.044333,-0.130868,0.195382,
5.545157,1.862982,-1.190422,0.884270,4.249587,0.839179,3.056698,1.529058,0.228591,0.121908,-0.148155,0.190270,
5.949649,1.962345,-1.474244,1.216597,4.838797,0.904205,3.146225,1.486895,0.003484,0.120906,-0.180704,0.244693,
5.574284,1.825069,-1.153479,1.366918,4.426492,1.605232,2.716413,1.358977,-0.050943,0.058473,-0.013181,0.201116,
5.573355,1.898393,-0.965355,1.555481,4.798894,0.697999,2.748291,1.678691,0.425716,0.029119,-0.308652,0.180542,
5.253075,1.798017,-0.778110,1.582567,4.486387,0.760902,2.702370,1.618552,0.629590,-0.083887,-0.256969,0.158437,
5.409301,1.513492,-1.364996,1.619584,4.643495,0.560337,2.695781,1.386577,0.677398,-0.097572,-0.184094,0.210737,
5.959328,1.924076,-1.834271,2.160521,5.219857,0.524940,2.873417,1.337526,0.529627,-0.150578,-0.261112,0.277071,
5.484853,1.803073,-1.078896,1.993697,4.837882,0.966877,2.484164,1.244154,0.431255,-0.164576,-0.131783,0.221867,
5.861606,1.817426,-1.135948,1.798707,4.487638,1.210802,2.353733,1.413000,0.269447,-0.067189,-0.077046,0.200844,
5.308482,1.768803,-0.490608,1.889043,4.305154,1.808473,1.940538,1.202293,0.358012,-0.178928,0.020416,0.163122,
5.475051,1.584752,-0.499965,2.124800,4.431040,1.723334,1.426465,1.626788,0.347889,-0.187096,-0.070758,0.163312,
6.372615,1.735807,-1.035437,1.592297,4.545602,1.567501,1.661144,2.383642,-0.026560,0.008172,-0.193706,0.165116,
5.807716,2.074994,-0.642897,1.090454,3.806889,2.382653,2.077813,1.586160,-0.086098,-0.006357,0.016934,0.134486,
5.787233,2.095797,-0.552947,1.503980,4.178159,1.455907,1.875518,1.823451,0.028897,-0.111317,-0.132538,0.161196,
5.310290,2.319138,-0.327390,1.240042,4.139273,0.961349,2.637001,1.294652,0.325868,-0.189681,-0.129907,0.167792,
5.301673,2.757722,-0.265899,0.318572,3.643507,1.334612,3.412336,0.990679,0.139924,0.010855,-0.105677,0.146666,
6.012534,3.008041,-0.743538,0.041041,4.377843,0.823137,3.350259,1.057659,0.086642,0.199436,-0.292184,0.174122,
5.458769,3.031065,0.001140,-0.279287,3.703478,1.285182,2.762130,1.145098,0.245215,0.068274,-0.134638,0.096008,
5.817674,2.505982,-0.223548,-0.468347,3.816501,0.539140,2.432982,1.337861,0.170283,0.131731,-0.189691,0.135969,
5.683295,2.780931,-0.418062,-0.267261,3.139881,0.582864,2.644893,1.368487,0.092278,0.153928,-0.096554,0.140020,
6.046705,3.290396,-0.670845,-1.027567,3.419548,0.117117,3.024857,0.942930,0.155451,0.467270,-0.164149,0.183918,
6.159273,3.062276,-0.552645,-0.810928,3.134835,0.352753,2.502145,0.992200,0.187935,0.354780,-0.055824,0.148197,
6.302795,2.725412,-0.456492,-0.460603,2.574829,0.972469,1.367637,1.584023,0.008975,0.312648,0.111781,0.107932,
7.036800,3.010077,-1.473277,-0.408019,3.799948,-0.154392,1.361316,1.385852,0.067370,0.762576,-0.109454,0.184937,
6.478824,3.094419,-0.749637,-0.658759,2.886427,0.605852,1.305450,1.023234,0.045488,0.588602,0.196333,0.149138,
7.404179,3.475716,-1.386233,-0.993064,3.576336,0.751775,0.679432,0.921999,-0.060782,0.982528,0.197022,0.124561,
7.858209,3.220906,-1.514836,-1.376494,4.165805,0.252799,0.495457,0.650475,0.285510,1.343604,0.173449,0.085916,
7.700505,3.401627,-1.308190,-1.270052,4.033615,-0.063543,0.471846,0.460017,0.634056,1.491883,0.204650,0.072272,
7.091043,3.742903,-0.214958,-0.661387,3.909528,-0.183102,-0.191905,0.604382,0.944976,1.593272,0.245562,-0.027364,
6.955964,3.846204,0.254562,-0.651155,4.162915,-0.006415,0.159969,0.422362,0.693473,1.338692,0.176266,-0.013154,
7.305688,3.829661,0.209317,-1.085624,5.049377,-0.104766,0.754143,-0.093413,0.160062,1.277656,-0.062280,0.036816,
7.376848,4.078394,0.460697,-1.680273,4.875601,-0.185462,0.823696,-0.466338,-0.442737,1.047791,-0.038127,0.127951,
6.759089,4.174489,0.548079,-1.200472,4.694306,-0.152363,0.407713,-0.490817,-0.467811,0.759210,0.039772,0.112115,
5.966058,3.798663,0.907731,0.498212,3.383835,0.303119,-0.203060,-0.591988,-0.106188,0.276141,0.256629,0.091268,
7.079584,4.140054,0.135278,-0.731698,4.770766,-0.493360,0.079162,-0.729720,-0.370054,0.685330,-0.140524,0.073960,
7.416322,4.340265,-0.059967,-0.795510,4.861500,-0.765321,0.283106,-0.528154,-0.437977,0.698177,-0.374167,0.059600,
5.811767,4.169200,1.649025,0.582066,1.934104,0.512861,0.780337,0.284594,-0.424298,-0.615128,-0.033560,0.065182,
5.944388,4.206605,1.517730,0.698832,2.097606,0.661455,0.692909,0.253071,-0.369030,-0.781863,-0.092444,0.047759,
6.511018,4.135485,0.797910,0.626377,3.156587,0.385112,0.033596,-0.132560,-0.106151,-0.633847,-0.221568,0.004196,
7.215600,4.091884,0.041309,1.059409,3.803457,-0.045963,-0.396370,-0.224143,-0.105394,-0.242626,-0.439306,-0.031673,
5.842015,3.737106,1.682701,2.096356,2.702692,0.374529,-1.094101,-0.345830,0.151150,-0.521921,-0.041246,0.003357,
6.653322,4.127560,1.282613,1.432842,3.771407,0.003798,-0.443467,0.164732,-0.140100,-0.403462,-0.391193,-0.053918,
6.227030,4.035950,1.824418,1.598789,3.387743,0.520963,-0.313284,0.239924,-0.205953,-0.703599,-0.271767,-0.042284,
7.052407,3.763485,1.706680,1.013366,4.750963,-0.119349,-0.386592,0.618161,-0.628113,-0.374004,-0.591515,-0.084920,
6.969438,3.795869,1.920733,0.826282,4.891145,-0.462426,-0.319123,0.706988,-0.854540,-0.386806,-0.658602,-0.076240,
6.488540,4.001098,2.008769,1.315529,4.036626,-0.433276,-0.119885,0.371012,-0.498684,-0.718652,-0.526405,-0.032836,
6.500639,4.087790,1.979498,1.362665,4.180535,-1.176414,0.364892,0.297678,-0.363511,-0.733863,-0.698835,0.005821,
6.786343,4.183569,1.747833,1.287070,4.262593,-1.305620,0.319015,0.431075,-0.457449,-0.618106,-0.799887,-0.006472,
6.923579,4.121947,1.817535,1.252083,3.994336,-0.721231,-0.137225,1.141721,-0.985271,-0.666940,-0.707526,-0.044183,
5.771377,4.333938,2.469344,1.587207,2.167004,0.625579,0.362759,0.309873,-0.876978,-1.093059,-0.231492,-0.022761,
6.511550,4.240029,2.204040,1.169598,3.193606,0.111603,0.367456,0.733467,-0.917349,-0.965976,-0.494693,-0.046250,
5.750185,4.233406,2.498377,1.910237,2.473578,0.404869,0.472912,0.586529,-0.751931,-1.126745,-0.269547,-0.026410,
6.689197,4.355706,2.011957,1.348917,4.292116,-1.079410,1.305784,0.510747,-0.823310,-0.662579,-0.804104,0.028072,
5.424459,4.534629,2.781403,1.682718,2.839718,0.029808,1.294715,0.152715,-0.894578,-0.858892,-0.270955,-0.017091,
6.010832,4.781419,2.705028,1.100218,3.329823,-0.706966,2.232710,0.309245,-0.896930,-0.870828,-0.635231,0.009181,
5.314370,4.789481,3.037169,1.497478,2.664519,0.026160,1.828042,0.010688,-0.963525,-0.851108,-0.313414,-0.026205,
6.281069,4.548416,2.975382,0.920035,4.409823,-1.207645,1.598745,0.162018,-0.416198,-0.673161,-0.808910,0.021754,
6.091988,4.178400,2.654223,1.386534,4.667655,-1.286108,1.296846,0.492623,-0.323295,-0.979735,-0.833103,0.026266,
5.929195,4.323255,2.419260,1.687669,4.316103,-1.106241,1.438861,0.474631,-0.536922,-1.052465,-0.701726,0.031940,
6.119330,4.596665,2.443648,1.516067,4.049149,-0.599608,1.481642,0.325915,-0.716253,-0.858525,-0.635803,-0.003960,
6.294116,4.590914,2.452140,1.292673,4.388825,-0.410409,1.192827,0.227510,-0.589121,-0.782096,-0.662574,-0.032939,
6.652447,4.424402,2.514952,0.930396,4.855797,-0.481763,1.072066,0.189334,-0.312060,-0.678017,-0.822304,-0.056257,
6.010485,4.684553,2.664840,0.757399,5.040335,-0.865980,1.571874,0.005598,-0.421126,-0.792934,-0.799015,0.004205,
5.699412,4.729805,2.669445,1.162515,4.809031,-0.817169,1.531397,-0.077464,-0.541986,-0.830565,-0.640319,0.012674,
5.471493,4.466614,2.923253,2.205001,3.279282,0.502201,0.766969,0.027360,-0.799754,-0.888896,-0.241299,-0.046113,
6.520775,4.112912,2.985930,1.236906,4.997744,-0.741013,0.957059,0.385850,-0.727498,-0.575527,-0.791960,-0.018654,
6.260532,4.270036,3.052618,1.541351,4.914562,-0.896616,0.882908,0.330899,-0.513664,-0.640119,-0.737075,-0.015945,
5.062738,4.380649,3.258507,2.323526,2.644674,0.888102,0.797017,0.012548,-0.948772,-0.902042,-0.124301,-0.056238,
5.431100,4.513346,2.965184,1.922385,3.165692,0.675815,1.092312,0.195464,-0.992692,-1.059967,-0.255925,-0.046589,
5.488367,4.305541,2.742776,1.875903,3.869895,0.250269,0.987799,0.236592,-0.659760,-1.177949,-0.318034,-0.031141,
6.268193,4.061926,2.470148,0.938343,5.634168,-0.660994,1.180286,0.367806,-0.510891,-0.825411,-0.940043,-0.001777,
5.126225,4.225821,2.852355,2.142409,3.316922,0.498298,0.968660,0.108654,-0.943124,-0.925595,-0.157168,-0.022921,
6.148848,4.030237,2.657451,1.095871,5.473792,-0.618137,1.079304,0.282060,-0.465853,-0.844352,-0.835736,0.002004,
5.464273,4.198840,2.723674,2.185067,3.777325,0.175320,0.764045,0.127853,-0.547067,-1.103181,-0.286126,-0.029049,
6.469814,3.831510,2.415609,1.466313,5.011551,-0.151403,0.813920,0.434106,-0.235186,-1.067706,-0.812583,-0.037862,
6.554376,3.903133,2.261343,1.473258,5.110440,-0.005236,0.607773,0.585145,-0.449640,-0.991256,-0.798720,-0.062396,
6.311600,4.298701,2.094444,1.882956,4.475108,0.226963,0.929416,0.253471,-0.399640,-1.132662,-0.621397,-0.048550,
6.266237,4.344663,2.312114,1.912788,4.261766,0.185759,1.091012,0.178222,-0.497203,-1.088272,-0.568765,-0.035842,
6.600257,3.993645,2.397632,1.497267,5.130280,-0.222732,1.067474,0.140132,-0.538172,-0.816516,-0.778810,-0.012473,
6.988030,4.019716,2.134017,1.482580,5.677569,-0.572515,1.080952,0.261792,-0.577472,-0.540886,-0.974088,-0.014601,
6.453648,4.402023,2.218325,1.878553,4.682889,0.031420,0.815480,0.298174,-0.395306,-0.889739,-0.655168,-0.058918,
6.028471,4.554594,2.592080,2.036206,3.772435,0.755850,0.783881,0.284398,-0.688402,-1.014049,-0.375597,-0.055112,
5.644418,4.505521,3.017235,2.479242,3.265789,1.067735,0.462725,-0.104928,-0.585126,-0.921905,-0.199665,-0.059609,
6.791241,4.302586,2.394584,1.675677,4.740547,-0.135366,0.930599,-0.172752,0.120330,-0.752101,-0.717437,-0.063794,
6.662902,4.268646,2.469072,1.770140,4.592985,-0.010982,0.631305,0.328794,0.019102,-0.859377,-0.683555,-0.079614,
5.138683,4.331331,3.367517,2.993328,2.847588,1.032456,0.265137,-0.037727,-0.493068,-0.818654,-0.084858,-0.053991,
5.341022,4.513779,3.536010,3.099099,3.107622,0.799531,0.172312,-0.051564,-0.368822,-0.679513,-0.146275,-0.062694,
5.486106,4.805580,3.825485,2.922495,2.736187,1.037236,0.432537,-0.063068,-0.595572,-0.497867,-0.162853,-0.062349,
6.679917,4.520435,3.309417,2.310005,4.133956,0.565560,0.262184,0.472080,-0.690552,-0.367600,-0.309753,-0.066619,
4.700194,4.307084,3.680789,3.044690,2.629113,1.567900,0.689079,-0.068456,-0.611699,-0.476145,0.028038,-0.037554,
6.476019,4.379194,3.146689,2.322877,4.515008,1.453167,0.317244,-0.005677,-0.236893,-0.388156,-0.187373,-0.060300,
4.889645,4.247764,3.736522,3.485031,3.220223,1.562142,0.481661,-0.156653,-0.362825,-0.263183,0.005078,-0.037239,
5.318283,4.404267,4.090162,3.399991,3.385390,1.125892,0.717292,-0.509908,-0.309049,-0.041807,-0.053448,-0.018200,
5.843710,3.917050,3.190886,2.471199,3.976389,1.376283,0.898855,0.106610,-0.129901,-0.656491,-0.033540,0.048452,
6.727688,3.118238,2.600862,2.451357,4.263736,1.594978,1.803725,-0.217489,0.216356,-1.018462,-0.381629,0.122991,
6.311350,3.600374,2.776144,2.131362,4.050194,1.378528,2.562750,0.011470,-0.426603,-0.871535,-0.161834,0.161218,
5.328443,4.203885,2.883453,2.091780,2.864711,2.018475,1.962657,0.425815,-0.796748,-0.816504,0.138409,0.106813,
5.349517,4.182310,3.187448,2.738746,2.754869,1.764420,1.154855,0.156594,-0.613097,-0.693644,0.157386,0.076928,
6.007280,3.643413,2.569206,2.666733,3.102304,1.675822,0.635656,0.405104,-0.398602,-0.886849,0.077759,0.141412,
5.983796,3.693743,2.251326,2.093962,3.850515,0.857392,1.134958,0.347827,-0.518570,-0.851920,0.041453,0.192183,
5.636665,3.816025,2.717387,2.423805,3.822251,0.310650,1.408924,0.152137,-0.616047,-0.493627,0.121227,0.187066,
4.569548,4.016770,3.362925,2.922514,2.727328,1.142285,0.815736,-0.021451,-0.430149,-0.212767,0.383915,0.098188,
4.819479,4.025803,3.344778,2.759071,2.965072,0.980985,0.595758,0.263536,-0.269426,-0.337792,0.325815,0.099394,
5.496506,3.520777,3.510821,2.265373,3.083607,0.794886,1.384556,0.384556,0.277102,-0.541222,0.144122,0.146949,
5.185310,3.934122,3.427040,2.327959,2.527376,0.659989,2.111425,0.777230,0.419524,-0.436677,0.174015,0.097092,
4.698854,3.642463,2.644028,2.385619,2.791941,0.694983,1.148094,1.045883,0.570342,-0.056693,0.292630,0.107968,
